ID,y
4150,88.98
4151,72.45
4154,95.89
4156,96.71
4157,116.67
4159,108.72
4160,98.9
4161,109.98
4168,97.7
4171,101.98
4172,110.12
4173,86.04
4175,92.81
4176,111.11
4177,91.24
4178,96.27
4179,92.53
4181,110.38
4183,88.7
4184,120.9
4185,88.21
4186,112.06
4188,122.81
4190,105.06
4192,92.95
4193,86.77
4194,118.79
4195,97.71
4196,79.84
4202,81.38
4203,107.96
4208,92.68
4209,122.33
4210,95.26
4211,113.1
4212,115.02
4214,103.79
4215,86.73
4216,116.2
4217,92.91
4219,110.53
4222,113.11
4224,74.37
4231,100.42
4232,88.7
4234,96.63
4236,91.24
4237,97.96
4240,88.52
4242,95.52
4243,87.19
4247,91.64
4248,111.95
4249,93.58
4254,103.72
4263,84.9
4265,106.94
4267,108.93
4268,111.72
4271,109.05
4272,96.63
4273,101.55
4274,91.16
4276,94.37
4278,88.57
4280,83.67
4281,106.57
4283,91.43
4284,112.47
4285,81.45
4286,112.8
4287,97.83
4288,108.28
4289,83.19
4290,97.41
4293,99.05
4296,109.38
4297,93.26
4299,86.12
4303,92.89
4310,100.66
4312,110.12
4318,105.27
4320,124.58
4322,82.84
4323,133.56
4325,109.62
4326,113.48
4328,101.39
4330,112.64
4332,106.74
4333,94.73
4335,94.86
4336,107.64
4338,102.6
4341,84.68
4342,105.26
4344,101.51
4347,94.66
4348,101.58
4351,107.17
4352,91.77
4353,114.07
4355,108.12
4356,98.03
4359,114.95
4360,88.97
4361,91.16
4364,96.94
4365,100.78
4368,94.2
4372,106.92
4374,92.64
4376,95.83
4377,101.95
4380,94.23
4383,100.66
4384,90.73
4385,104.3
4389,68.3
4391,94.42
4392,109.53
4393,81.56
4395,89.46
4396,117.28
4398,112.21
4399,107.06
4401,89.3
4406,98.33
4408,112.12
4412,101.58
4415,91.21
4418,115.22
4419,92.64
4420,82.23
4422,108.19
4423,92.64
4425,103.32
4428,117.33
4431,107.29
4434,107.26
4436,102.05
4437,102.19
4439,118.86
4440,98.85
4441,114.16
4444,91.53
4445,109.22
4446,87.07
4447,121.1
4452,110.21
4456,114.53
4457,96.69
4458,114.37
4460,98.03
4461,119.88
4462,102.54
4465,96.6
4466,100.86
4468,90.16
4469,102.37
4472,113.14
4475,88.41
4478,87.7
4479,112.78
4480,91.72
4483,84.55
4484,96.83
4485,103.72
4486,91.61
4488,93.25
4489,98.65
4490,99.13
4491,119.79
4492,89.66
4493,112.51
4494,96.04
4495,103.93
4498,77.12
4499,88.48
4500,105.95
4503,121.73
4505,102.02
4506,105.96
4507,97.04
4508,105.27
4510,114.95
4511,87.21
4513,88.29
4516,84.27
4519,105.58
4521,93.01
4531,87.03
4532,83.39
4533,105.85
4534,111.08
4536,105.27
4537,96.69
4539,99.66
4542,100.06
4545,88.5
4549,90.9
4551,92.47
4554,118.5
4556,114.3
4559,113.78
4561,112.49
4562,111.28
4566,114.34
4569,94.78
4570,117.28
4573,90.93
4574,108.23
4575,84.95
4577,98.27
4578,120.91
4580,114.56
4582,111.54
4583,108.19
4585,84.21
4587,105.27
4595,84.45
4596,108.59
4601,100.37
4602,125.36
4603,101.92
4605,112.32
4606,91.2
4607,123.62
4608,104.6
4610,92.28
4613,107.19
4617,89.17
4618,116.81
4619,82.02
4620,89.32
4622,98.86
4625,98.03
4626,105.27
4627,94.77
4629,98.19
4631,87.06
4633,105.27
4634,114.13
4635,86.58
4639,87.35
4640,110.3
4642,99.9
4644,108.44
4646,105.27
4647,89.49
4648,97.21
4649,89.71
4650,98.52
4655,90.9
4660,86.31
4661,134.86
4662,78.95
4663,119.96
4665,95.16
4666,112.98
4667,111.07
4668,97.88
4670,98.88
4671,111.89
4672,112.58
4673,98.92
4675,108.41
4676,90.42
4677,110.98
4680,80.85
4682,83.86
4683,118.78
4685,101.58
4686,93.17
4688,106.8
4690,111.87
4692,116.37
4693,90.85
4697,98.66
4700,112.32
4702,105.01
4707,114.84
4708,87.72
4710,81.77
4716,90.29
4717,94.48
4718,90.59
4720,102.87
4721,68.32
4723,100.46
4726,108.72
4727,90.89
4729,94.06
4731,99.94
4732,117.54
4735,90.64
4736,102
4737,105.08
4738,108.34
4739,107.91
4744,99.78
4747,94.3
4749,117.71
4750,87.72
4752,111.04
4755,104.2
4756,99.34
4757,109.62
4758,87.08
4759,100.34
4763,96.59
4764,110.04
4765,95.24
4766,88.65
4767,119.64
4769,118.46
4770,94.07
4771,79.66
4772,101.5
4774,111.55
4776,111.87
4777,103.5
4778,102.82
4780,100.83
4784,95.24
4786,105.41
4787,77.42
4788,111.65
4789,111.04
4791,101.09
4792,90.29
4795,106.83
4796,89.29
4803,90.51
4805,102.51
4807,103.1
4809,90.84
4816,106.88
4817,79.63
4818,92.87
4820,98.61
4821,95.45
4823,109.67
4824,104.57
4825,118.21
4829,88.52
4830,97.85
4831,119.9
4833,107.08
4836,89.46
4837,106.8
4838,85.37
4840,109.23
4841,74.79
4842,88.76
4843,114.85
4844,92.26
4849,101.9
4851,108.64
4852,97.64
4858,79.88
4860,97.85
4863,108.4
4864,100.23
4865,114.53
4867,111.25
4868,104.2
4869,113.16
4873,93.07
4875,99.59
4876,112.86
4877,88.7
4878,105.34
4880,76.25
4886,116.91
4888,102.28
4889,103.05
4890,117.07
4893,89.03
4895,84.19
4896,102.26
4899,102.6
4901,93.4
4902,101.16
4903,103.42
4904,111.04
4910,95.35
4912,90.19
4915,102.7
4916,97.1
4917,94.58
4920,101.5
4927,97.38
4928,88.77
4931,113.34
4934,83.59
4936,105.76
4939,93.33
4942,119.62
4943,114.49
4944,104.1
4945,95.32
4947,106.34
4948,94.28
4951,94.2
4952,111.04
4953,88.25
4956,103.42
4957,118.2
4958,76.36
4960,87.26
4968,95.36
4969,104.27
4971,101.81
4973,124.72
4975,111.75
4976,114.4
4978,99.84
4979,104.35
4982,101.19
4983,110.79
4984,95.72
4985,116.26
4986,90.9
4987,133.94
4988,97.07
4994,97.47
4995,88.37
5002,81.19
5004,95.33
5005,95.53
5006,90.35
5007,99.21
5009,116.74
5011,124.72
5014,94.07
5015,95.56
5018,100.11
5019,111.34
5020,87.02
5021,108.79
5022,102.57
5023,106.68
5025,105.98
5032,101.41
5034,106.35
5036,87.59
5038,100.97
5039,111.69
5046,100.37
5049,111.34
5051,91.19
5052,84.44
5053,111.55
5054,89.17
5055,91.14
5057,93.57
5059,88.24
5062,113.37
5063,116.61
5065,114.38
5069,95.27
5071,105.64
5074,113.59
5075,88.79
5076,121.21
5077,73.59
5079,103.81
5080,100.37
5081,115.43
5083,98.39
5088,97.7
5089,91.09
5093,107.96
5094,108
5095,95.08
5099,107.55
5101,116.59
5103,99.93
5104,80.87
5105,113.21
5107,100.87
5108,116.25
5109,81.56
5111,98.89
5112,107.49
5113,96.47
5114,110.94
5115,100.64
5118,89.73
5122,88.74
5123,80.09
5125,90.04
5127,108.36
5128,88.34
5129,111.68
5132,94.05
5134,120.42
5135,91.92
5137,112.13
5142,91.98
5143,104.49
5144,108.45
5148,96.85
5149,97.29
5150,104.7
5154,79.67
5155,94.89
5159,91.97
5164,91.26
5165,123.82
5166,102.34
5167,121.09
5169,78.92
5171,109.91
5172,109.69
5176,94.48
5184,106.75
5185,97.16
5186,106.84
5188,99.43
5189,108.99
5190,104.1
5191,123.82
5193,113.5
5196,94.43
5199,69.7
5200,106.28
5203,88.59
5204,131.14
5205,100.7
5207,90.95
5208,106.68
5212,92.55
5214,103.68
5218,96.97
5220,89.82
5222,97.73
5224,84.88
5225,106.05
5227,105.84
5229,104.12
5232,95.55
5233,118.17
5234,104.91
5237,106.43
5239,120.71
5240,104.31
5241,121.33
5244,99.97
5248,110.04
5251,98.13
5253,96.02
5255,99.17
5256,100.23
5257,91.51
5259,97.75
5260,105.63
5266,100.26
5268,92.06
5275,110.51
5276,120.3
5277,87.54
5279,95.84
5280,102.19
5281,94.07
5283,108.05
5284,78.19
5285,84.3
5286,101.57
5287,87.18
5289,100.78
5290,113.5
5292,109.03
5293,88.54
5294,100.18
5297,108.25
5299,98.79
5302,104.11
5305,73.73
5306,101.46
5308,98
5309,97.28
5310,106.82
5312,105.15
5316,122.66
5317,96.91
5319,81.02
5320,99.99
5323,87.34
5329,107.62
5331,109.28
5334,111.51
5336,114.36
5338,96.27
5341,100.19
5345,107.01
5348,101.91
5349,110.84
5355,123.47
5356,104.9
5360,111.57
5362,116.25
5364,114.74
5366,114.75
5367,78.73
5368,92.22
5370,89.35
5371,71.74
5373,110.05
5375,106.43
5376,83.81
5378,114.84
5379,94.4
5383,93.09
5384,107.59
5389,110.71
5391,76.88
5393,104.33
5395,109.91
5397,111.51
5398,86.89
5399,118.17
5401,126.37
5402,89.2
5403,112.91
5404,89.6
5407,78.82
5408,89.44
5413,100.77
5414,99.13
5417,96
5418,109.03
5420,109.36
5421,87.55
5424,90.55
5425,131.14
5426,91.78
5429,117.25
5431,98.86
5437,99.14
5440,100.51
5444,98.5
5446,113.17
5447,96.33
5451,104.26
5452,163.36
5455,104.91
5456,99.39
5458,92.81
5459,118.01
5460,100.12
5462,96.53
5463,108.84
5464,94.52
5465,119.9
5466,102.93
5467,105.27
5468,95.52
5469,122.08
5472,95.72
5474,93.8
5475,100.89
5476,95.74
5479,106.98
5480,111.04
5482,118.94
5485,100.87
5486,119.51
5488,86.71
5495,104.12
5496,89.03
5497,111.37
5499,115.18
5503,103.27
5504,95.85
5507,98.9
5509,97.66
5511,100.9
5512,110.53
5516,106.49
5517,92.83
5518,105.14
5521,89.25
5522,104.77
5527,94.71
5528,97.39
5529,104.61
5532,88.91
5533,121.72
5535,99.57
5536,105.15
5540,99.91
5547,96.41
5548,107.81
5550,77.76
5551,97.8
5554,107.32
5555,94.64
5559,108.95
5560,83.27
5561,113.58
5562,96.61
5563,119.64
5565,69.77
5566,96.96
5567,96.29
5568,93.1
5572,103.57
5574,100.57
5576,105.53
5579,113.37
5580,70.66
5581,91.27
5583,90.41
5584,118.82
5586,107.91
5587,85.66
5589,93.68
5591,103.62
5592,110.16
5593,115.68
5594,85.61
5595,73.91
5596,108.89
5597,107.77
5598,114.1
5599,98.28
5602,115.62
5603,85.61
5605,93.11
5607,97.32
5608,115.05
5609,92.11
5610,92.35
5612,88.51
5613,106.35
5614,98.81
5616,106.24
5621,108.17
5623,107.43
5628,110.69
5629,93.22
5631,96.38
5633,120.99
5638,106.74
5639,103.42
5640,101.33
5645,111.25
5646,75.88
5649,94.67
5653,108.66
5655,122.69
5656,99.14
5658,94.77
5662,116.44
5663,95.89
5667,92.82
5670,98.28
5671,96.49
5672,102.8
5673,99.82
5674,97.67
5675,101.07
5676,97.15
5679,107.74
5683,116.68
5687,88.13
5688,77.26
5690,81.88
5691,115.55
5692,83.24
5693,115.17
5694,96.23
5697,112.84
5698,95.73
5699,107.73
5704,95.09
5707,107.74
5709,108.06
5710,98.65
5714,90.99
5718,93.74
5721,101.95
5723,113.25
5724,105.48
5725,93.81
5726,107.73
5729,110.38
5730,109.69
5731,95.51
5733,72.65
5736,106.61
5741,95.35
5745,105.45
5747,95.63
5748,108.1
5750,101.49
5751,96.82
5752,89.85
5754,103.98
5755,90.18
5757,95.26
5758,118.61
5760,100.76
5762,102.81
5766,120.81
5768,98
5769,122.68
5770,94.88
5771,111.11
5772,89.67
5773,116.68
5774,105.95
5776,104.78
5777,107.73
5778,87.37
5780,109.54
5782,91.93
5783,70.95
5784,87.15
5786,90.86
5788,93.53
5789,113.89
5790,95.01
5791,98.37
5793,99.71
5794,95.96
5796,123.13
5797,94.74
5801,87.72
5803,88.13
5804,114.78
5805,94.38
5806,76.53
5808,108.18
5813,100.52
5815,90.79
5816,100.69
5822,109.11
5823,106.47
5825,103.75
5827,111.57
5829,94.65
5830,103.25
5831,108.04
5832,102.7
5833,108.18
5837,112.66
5838,104.22
5839,81.54
5842,101.33
5844,112.58
5845,98.55
5846,91.14
5848,76.01
5850,111.35
5851,95.03
5853,98
5854,105.45
5858,101.33
5860,109.9
5864,104.1
5866,102.66
5867,107.74
5868,95.91
5869,117.49
5870,102.56
5871,114.28
5874,115.69
5876,111
5877,78.29
5878,103.4
5879,104.56
5880,91.17
5884,101.72
5886,104.28
5890,99.89
5896,97.31
5897,101.16
5898,98
5901,106.77
5903,106.96
5906,92.35
5908,108.62
5909,84.88
5910,106.35
5911,98.38
5912,109.2
5914,115.69
5919,106.83
5924,113.35
5926,94.68
5929,94.03
5930,98.07
5932,97.36
5933,127.72
5934,103.03
5935,112.48
5936,106.26
5937,107.23
5938,91.06
5939,103.04
5942,110.25
5943,98.44
5944,96.69
5946,108.05
5951,81.48
5953,104.58
5954,87.89
5957,107.75
5961,105.49
5962,99.17
5964,83.77
5965,85.78
5968,115.06
5969,89.88
5974,93.97
5975,103.91
5978,76.18
5981,104.25
5982,93.22
5983,118.05
5989,109.07
5991,90.38
5992,93.06
5995,97.06
5996,103.59
5997,106.35
5998,85.59
5999,74.55
6001,112.44
6002,105.5
6003,100.95
6004,87.89
6006,114.71
6007,100.74
6011,94.45
6012,104.76
6014,99.28
6015,105.21
6016,91.43
6017,111.45
6018,94.47
6024,91.4
6025,103.84
6026,107.27
6028,110.05
6029,86.65
6030,108.26
6036,115.06
6040,94.45
6041,108.53
6042,83.26
6044,90.07
6045,100.33
6047,99.25
6048,97.88
6049,128.47
6051,111.52
6052,118.46
6053,86.73
6054,109.98
6058,96.39
6059,93.77
6062,95.44
6063,120.89
6064,91.26
6065,94.45
6067,100.27
6068,110.13
6070,102.52
6071,107.61
6072,111.32
6080,111.32
6081,100.93
6084,102.9
6087,95.09
6089,102.41
6092,111.32
6094,88.64
6095,111.32
6097,113.31
6100,90.76
6104,101.5
6105,97.39
6106,123.59
6107,88.11
6108,90.27
6109,111.32
6110,88.84
6114,111.32
6116,93.42
6117,100.04
6118,92.74
6123,80.49
6125,109.88
6128,82.71
6130,106.26
6132,107.82
6137,81.59
6139,129.66
6140,100
6141,111.81
6142,93.61
6144,114.91
6145,86.65
6146,94.85
6149,75.35
6156,98.77
6159,108.81
6160,100
6162,98.95
6164,110.96
6165,87.13
6168,76.83
6169,107.11
6170,90.11
6171,111.53
6172,88.3
6173,115.98
6176,113.01
6177,92.16
6178,87.29
6180,86.57
6181,98.02
6182,94.19
6185,88.53
6186,113.06
6188,119.39
6189,100.04
6192,102.9
6193,90.03
6194,100.33
6195,92.3
6196,122.76
6197,100.35
6201,101.8
6202,88.73
6203,112.96
6204,95.71
6207,138.9
6209,100.72
6210,87.19
6211,117.68
6213,108.65
6216,86.88
6217,90.5
6219,93.85
6222,79.58
6223,99.23
6235,100.74
6240,96.51
6242,96.12
6247,92.64
6251,110.73
6254,110.23
6255,100.51
6260,101.38
6261,100.21
6262,94.38
6264,106.3
6269,104.75
6271,117.21
6275,110.41
6276,96.82
6278,98.48
6279,116.85
6281,115.19
6284,94.45
6286,82.93
6287,73.54
6288,86.76
6292,98.39
6293,86.77
6295,85.2
6298,116.61
6300,101.2
6304,103.98
6308,111.27
6310,83.61
6312,111.32
6320,97.25
6324,93.84
6325,108.56
6330,89.58
6336,113.18
6340,110.11
6341,100.74
6342,101.8
6344,92.12
6345,122.54
6347,117.92
6348,109.92
6349,116.61
6351,78.04
6353,115.74
6354,91.98
6357,104.54
6358,103.83
6360,100.78
6363,104.37
6364,86.13
6368,118.89
6370,94.24
6371,85.04
6377,98.7
6379,93.93
6381,104.82
6382,79.61
6383,113.18
6388,102.64
6390,109.06
6392,100.02
6393,102.55
6395,91.73
6398,108.89
6401,75.01
6402,84.92
6403,109.66
6405,95.54
6406,97.07
6407,108.81
6409,103.9
6411,90.13
6413,97.51
6416,97.98
6417,101.04
6418,87.79
6419,121.32
6420,110.53
6426,107.47
6429,95.07
6430,102.24
6431,109.66
6432,102.76
6434,99.68
6437,107.08
6438,99.85
6439,100.08
6440,88.67
6441,96.26
6442,106.19
6443,99.69
6445,98.76
6448,110.8
6450,120.38
6453,93.15
6455,88.12
6457,98.64
6458,108.17
6461,84.32
6464,109.08
6467,91.03
6469,88.53
6470,74.58
6471,92.17
6473,100
6474,92.02
6479,84.84
6481,98.85
6484,103.66
6495,115.01
6496,130.74
6505,116.97
6506,91.36
6508,109.65
6509,84.47
6510,113.11
6512,105.93
6513,88.6
6514,121.18
6515,102.98
6519,90.01
6521,103.35
6523,79.34
6525,116.23
6526,96.99
6528,95.11
6529,127.28
6531,96.81
6533,102.25
6534,90.96
6535,106.8
6536,89.32
6537,111.12
6540,91.06
6541,113.18
6547,97.48
6548,114.33
6551,116.74
6553,106.46
6555,112.97
6556,96.32
6561,74.48
6564,89.53
6565,106.8
6568,95.72
6569,106.19
6573,114.95
6574,96
6577,116.84
6579,103.65
6581,91.54
6582,107.55
6585,94.19
6586,93.97
6589,99.92
6590,76.01
6593,90.51
6594,107.33
6595,88.11
6599,90.33
6600,94.79
6601,112.67
6602,94.57
6603,110.8
6604,89.37
6607,102.26
6608,96.01
6609,91.18
6611,92
6613,106.19
6614,90.41
6616,92.19
6617,106.19
6618,89.72
6619,99.27
6621,112.97
6627,107.25
6629,103.52
6631,75.14
6634,95.9
6636,87.84
6638,95.72
6639,106.19
6641,107.57
6642,84.4
6651,101.51
6654,73.21
6657,97.48
6663,97.65
6665,108.68
6666,90.54
6668,94.9
6669,121.33
6670,91.69
6671,77.26
6673,107.01
6675,86.95
6676,76.15
6677,87.44
6679,89.79
6680,111.39
6681,113.11
6685,106.76
6688,87.79
6689,89.67
6690,102.39
6692,106.19
6693,97.26
6694,98.78
6698,124.33
6699,94.77
6700,111.71
6701,98.64
6702,104.05
6704,89.67
6707,108.69
6712,112.53
6713,99.05
6715,87.97
6721,110.39
6722,94.62
6723,114.16
6724,100.87
6725,116.99
6731,116.46
6735,84.63
6736,89.36
6737,100.76
6738,102.38
6739,103.01
6741,111.79
6743,103.07
6745,94.9
6747,111.59
6749,87.3
6750,103.34
6751,114.95
6752,103.76
6753,106.19
6755,116.19
6756,96.22
6757,102.07
6759,118.18
6761,90.39
6763,92.17
6764,124.43
6765,87.09
6766,104.36
6768,117.62
6771,89.67
6773,98.22
6774,97.67
6778,95.95
6779,94.67
6781,100.69
6784,98.84
6786,105.71
6787,114.2
6790,87.71
6793,106.02
6795,105.49
6798,116.88
6806,99.07
6807,100.83
6810,103.13
6815,113.96
6816,95.93
6817,97.41
6818,96.27
6819,101.26
6820,103.56
6822,84.27
6823,111.12
6824,109.41
6825,91.4
6828,78.3
6829,108.56
6831,106.33
6832,90.35
6833,119.62
6834,85.8
6836,89.81
6837,108.99
6838,98.49
6840,99.57
6843,87.65
6845,80.79
6846,95.55
6847,113.58
6851,118.21
6852,88.68
6853,102.07
6858,94.68
6861,108.88
6863,108.58
6864,78.24
6865,83.45
6866,109.83
6867,98.75
6868,97.42
6869,92.44
6870,109.41
6874,114.41
6875,107.89
6877,111.82
6878,94.54
6880,119.05
6883,109.05
6884,93.2
6886,91.85
6890,104.5
6893,113
6894,92.93
6899,111.82
6900,92.75
6904,113.43
6905,112.12
6906,85.95
6910,86.41
6912,103.24
6913,109
6920,87.32
6922,88.36
6923,105.49
6926,97.44
6927,111.29
6928,94.55
6931,110.25
6933,94.56
6936,111.18
6937,108.1
6939,113.08
6941,100.56
6942,112.28
6943,88.43
6944,92.67
6945,104.37
6946,104.06
6947,110.4
6949,107.96
6951,110.98
6953,112.49
6954,86.77
6955,113.85
6963,110.36
6964,86.86
6966,99.98
6968,95.02
6970,98.99
6972,106.54
6976,109.67
6978,109.83
6981,84.64
6985,115.33
6986,87.32
6987,101.08
6989,116.52
6991,111.12
6993,114.65
6994,90.25
6995,109.1
6996,99.65
6997,110.68
6998,82.08
7001,110.03
7003,104.04
7006,99.34
7008,95.15
7010,79.63
7011,94.94
7012,113.66
7013,85.01
7014,105.61
7017,103.71
7018,112.36
7019,79.78
7023,96.15
7024,100.16
7025,87.37
7026,108.27
7027,87.6
7028,120.09
7030,105.49
7031,91.19
7033,120.48
7036,91.94
7037,99.46
7039,106.99
7044,111.1
7045,108.99
7046,108.12
7049,98.99
7050,108.71
7051,98.99
7054,109.92
7055,102.16
7057,92.89
7060,111.82
7061,102.78
7063,90.81
7064,107.93
7067,119.05
7071,94.27
7074,105.2
7075,97.97
7078,108.99
7079,87.67
7080,106.01
7081,100.64
7082,107.31
7083,97.56
7085,106.83
7092,101.88
7094,89.65
7100,90.01
7101,111.84
7102,109.83
7104,112
7105,102.78
7106,107.25
7107,98.92
7108,79.65
7109,87.32
7110,108.1
7112,99.89
7113,103.16
7114,96.23
7116,108.75
7117,122.29
7118,97.8
7120,92.41
7121,107.27
7123,102.03
7124,98.77
7127,111.21
7131,101.01
7132,96.27
7133,84.34
7134,105.86
7135,92.97
7136,110.46
7137,97.42
7141,90.96
7144,103.51
7147,108.23
7148,92.7
7150,97.04
7151,92.41
7152,103.53
7154,92.3
7156,82.04
7157,106.28
7159,109.69
7161,88.51
7163,95.87
7164,89.88
7167,80.32
7169,102.26
7170,88.06
7173,93.01
7174,96.98
7177,107.32
7178,97.75
7179,94.75
7180,72.96
7181,108.98
7182,91.84
7184,102.95
7185,119.47
7186,97.48
7187,110.87
7188,92.29
7189,113.27
7191,97.3
7193,110.76
7197,99.97
7199,81.29
7200,107.31
7201,92.97
7204,92.08
7207,105.1
7209,108.58
7210,100.24
7211,101.95
7213,109.01
7214,110.68
7216,107.78
7217,103.09
7220,108.6
7224,105.49
7225,104.03
7226,107.78
7227,100.93
7234,119.47
7236,63.07
7239,102.07
7240,83.64
7242,108.48
7244,108.33
7245,90.22
7247,115.44
7248,90.19
7249,118.51
7250,113.84
7251,91.84
7252,113.2
7253,79.5
7256,91.46
7260,88.98
7261,113.22
7264,97.15
7269,100.72
7270,84.68
7273,116.75
7279,83.07
7281,113.42
7284,113.99
7285,101.97
7286,116.51
7287,92.69
7289,90.31
7292,86.11
7293,116.56
7296,89.4
7297,114.77
7298,97.91
7299,125.32
7301,107.52
7304,111.31
7306,118.47
7308,90.31
7309,91.23
7312,89.44
7313,79.5
7314,100.29
7316,102.61
7319,119.5
7321,97.17
7323,102.17
7324,110.42
7325,95.21
7328,95.57
7330,78.76
7334,93.34
7337,122.69
7338,89.59
7339,93.42
7341,82.16
7342,116.24
7344,110.26
7345,96.33
7347,110.9
7349,113.42
7350,98.39
7353,113.12
7355,110.81
7356,87.36
7357,136.43
7358,93.32
7360,91.92
7363,91.49
7364,88.92
7366,94.54
7368,84.63
7369,118.34
7370,102.07
7373,94.03
7374,111.62
7375,100.01
7377,107.07
7379,98.84
7380,111.09
7382,104.84
7383,96.58
7385,89.82
7386,108.17
7391,97.46
7394,129.82
7396,113.84
7397,80.85
7399,100.95
7400,104.13
7403,80.07
7405,107.47
7408,96.77
7414,112.71
7416,101.16
7417,76.52
7419,87.51
7420,77.25
7421,90.9
7422,89.59
7423,93.75
7425,76.39
7430,99.61
7432,98.47
7433,86.42
7434,117.13
7436,115.54
7437,88.21
7438,99.82
7440,101.74
7441,88.89
7442,105.32
7445,111.82
7446,92.86
7448,98.37
7450,96.51
7451,94.26
7454,107.06
7455,92.6
7457,112.24
7459,97.84
7462,97.04
7464,94.26
7465,115.68
7466,96.45
7467,105.97
7469,118.42
7472,83.67
7473,103.58
7479,93.34
7480,103
7484,115.9
7491,93.12
7494,89.25
7495,96.93
7501,91.09
7503,90.19
7504,109.54
7505,88.17
7508,107.09
7509,93.61
7510,79.5
7511,105.84
7515,100.84
7516,99.67
7517,89.84
7518,108.01
7519,97.05
7521,95.1
7522,99.55
7524,106.42
7526,96.68
7527,85.01
7528,94.41
7529,93.92
7534,91.65
7537,114.52
7538,88.5
7540,91.85
7541,118.96
7545,131.2
7551,110.08
7553,93.19
7554,97.25
7555,88.7
7561,109.21
7562,117.91
7564,90.37
7565,99.87
7566,98.14
7567,106.59
7569,104.85
7570,90.97
7571,105.93
7572,96.36
7574,95.3
7578,118.61
7579,87.82
7586,83.94
7587,88.27
7590,94.18
7593,103.58
7594,99.16
7595,98.14
7600,105.27
7601,85.48
7602,79.01
7603,103.1
7604,100.42
7606,80.34
7608,111.9
7613,83.27
7615,106.48
7616,111.93
7617,114.37
7618,85.01
7619,103.28
7622,114.56
7623,106.93
7624,88.21
7625,99.31
7626,97.54
7627,108.39
7628,74.8
7631,113.5
7632,105.29
7633,90.96
7634,112.68
7635,85.81
7636,115.48
7637,115.48
7639,90.82
7640,79.48
7644,108.12
7645,81.72
7648,104.9
7649,99.75
7650,114.94
7652,115.68
7653,85.66
7655,91.98
7659,118.06
7662,110.21
7664,102.11
7666,104.3
7668,99.29
7669,102.87
7670,89.39
7672,95.1
7673,109.38
7678,93.43
7679,76.26
7680,104.12
7683,93.65
7685,116.51
7688,92.33
7690,109.27
7692,90.01
7693,95.76
7695,122.69
7696,91.8
7698,95.61
7699,111.93
7702,82.34
7703,108.23
7704,96.49
7707,105.84
7713,77.86
7715,105.85
7717,106.38
7718,109.11
7719,98.71
7721,115.48
7722,98.7
7725,86.54
7727,102.32
7730,77.5
7733,87.83
7735,95.73
7740,114.8
7741,110.46
7742,91.41
7744,110.58
7747,85.21
7750,78.35
7752,108.54
7754,108.79
7756,107.71
7757,95.82
7758,103.78
7760,104.62
7761,87.77
7763,96.24
7765,91.21
7767,113.99
7768,97.79
7771,87.35
7773,88.51
7774,127.58
7776,107.28
7779,89.58
7783,91.73
7786,106.19
7787,97.59
7789,82.91
7791,93.75
7793,87.59
7794,103.45
7795,88.71
7799,76.32
7800,93.8
7802,108.3
7805,86.52
7807,94.53
7808,89.96
7811,107.87
7817,108.07
7818,103.09
7819,94.77
7822,90.32
7823,102.59
7825,122.52
7828,97.92
7832,92.74
7833,80.27
7834,105.45
7835,87.79
7837,95.49
7840,88.66
7842,98.25
7843,101.43
7844,89.52
7846,87.77
7850,94.73
7853,110.18
7855,111.86
7858,93.37
7863,108.22
7865,106.68
7866,84.12
7868,84.21
7869,108.52
7871,77.91
7872,108.14
7874,109.62
7877,115.93
7878,89.26
7879,108.34
7881,106.67
7883,88.57
7885,83.79
7886,92.9
7889,105.69
7890,108.14
7891,87.94
7893,83.37
7894,92.17
7896,110.15
7898,94.53
7901,80.14
7902,111.42
7904,112.65
7905,85.2
7906,116.97
7909,104.15
7910,99.53
7913,87.27
7918,115.96
7919,89.85
7923,111.61
7925,85.63
7927,83.38
7930,95.04
7932,87.42
7933,93.95
7935,57.88
7939,111.64
7942,89.22
7943,113.84
7945,102.92
7946,88.33
7948,97.82
7949,105.36
7950,92.63
7951,113.99
7955,103.93
7959,87.62
7960,114.8
7961,91.62
7962,98.54
7964,90.36
7965,94.97
7966,106.69
7967,97.93
7968,81.77
7971,101.97
7974,89.85
7976,109.87
7978,116.48
7982,114.8
7983,89.24
7984,97.77
7986,90.08
7989,105.36
7991,111.42
7992,117.54
7993,75.09
7994,109.4
7995,92.74
7997,88.68
7998,97.77
7999,108.07
8002,87.45
8007,96.6
8009,86.73
8011,94.31
8013,94.93
8015,101.67
8017,114.02
8019,116.42
8023,89.31
8024,111.81
8026,110.63
8027,82.25
8029,88.53
8030,111.5
8031,91.48
8033,93.67
8035,89.81
8036,110.46
8039,102.86
8042,77.28
8044,87.62
8046,84.56
8048,125.59
8049,85.2
8050,93.89
8053,87.84
8054,84.01
8059,90
8061,88.72
8062,106.95
8064,108.55
8066,96.25
8067,85
8068,88.99
8070,92.22
8071,113.13
8072,94.57
8076,80.22
8080,91.27
8081,107.22
8084,87.54
8087,124.56
8089,84.47
8090,115.12
8091,98.88
8094,141.28
8100,89.88
8101,91.15
8110,86.42
8111,111.42
8112,95.26
8115,107.02
8116,92.11
8118,108.55
8121,121.55
8125,105.58
8127,112.93
8128,94.31
8129,105.84
8131,107.35
8138,88
8139,102.44
8140,87.28
8141,88.51
8142,105.95
8143,104.29
8145,110.63
