id,price_doc
32028,5488238.0
32029,17929120.0
32030,4444116.0
32031,3780581.0
32032,8426384.0
32033,7255073.0
32034,3869855.0
32035,6020302.0
32036,6851896.0
32037,8517950.0
32038,5513628.0
32039,3747738.0
32040,14897366.0
32041,3287553.0
32042,6498458.0
32043,37023556.0
32044,5309540.0
32045,3785091.0
32046,6054601.0
32047,11723760.0
32048,8500981.0
32049,5638564.0
32050,8161658.0
32051,7363149.0
32052,5809247.0
32053,8985576.0
32054,5588712.0
32055,4401464.0
32056,3772568.0
32057,4574774.0
32058,4077757.0
32059,5651399.0
32060,6331313.0
32061,6664178.0
32062,6429410.0
32063,5580484.0
32064,9005616.0
32065,5274378.0
32066,5527586.0
32067,4052697.0
32068,5101238.0
32069,2981382.0
32070,8345793.0
32071,4821536.0
32072,5036549.0
32073,3446884.0
32074,4613866.0
32075,9127879.0
32076,20334884.0
32077,8766726.0
32078,3663486.0
32079,3999226.0
32080,4554719.0
32081,31177852.0
32082,5107610.0
32083,3450008.0
32084,5268803.0
32085,7721962.0
32086,8845635.0
32087,6150645.0
32088,19942256.0
32089,3115577.0
32090,13236427.0
32091,7103656.0
32092,4630758.0
32093,5889081.0
32094,7020032.0
32095,5328242.0
32096,3959534.0
32097,11995167.0
32098,6493471.0
32099,7304748.0
32100,7675420.0
32101,4779076.0
32102,4486924.0
32103,3526945.0
32104,5031561.0
32105,5796674.0
32106,7101116.0
32107,5389620.0
32108,3737552.0
32109,6413904.0
32110,3728680.0
32111,7221118.0
32112,18728908.0
32113,5861206.0
32114,5434068.0
32115,7635827.0
32116,4722182.0
32117,8717595.0
32118,6722386.0
32119,9094617.0
32120,10419833.0
32121,3198450.0
32122,5849552.0
32123,20065496.0
32124,8810468.0
32125,9588586.0
32126,4804814.0
32127,9254873.0
32128,6501718.0
32129,6251980.0
32130,3561421.0
32131,11960761.0
32132,2011211.0
32133,3712422.0
32134,3925196.0
32135,6536204.0
32136,11296263.0
32137,9105066.0
32138,6517450.0
32139,5981216.0
32140,5268050.0
32141,3118419.0
32142,4090478.0
32143,5515022.0
32144,5028534.0
32145,20714016.0
32146,7280462.0
32147,3040400.0
32148,5267708.0
32149,8396055.0
32150,4808100.0
32151,8995419.0
32152,4678918.0
32153,7193748.0
32154,3863642.0
32155,6845560.0
32156,4660277.0
32157,12805618.0
32158,10069858.0
32159,12133276.0
32160,5491028.0
32161,8180134.0
32162,7691350.0
32163,7706093.0
32164,14809315.0
32165,10032627.0
32166,9306668.0
32167,8107246.0
32168,4484062.0
32169,3965107.0
32170,12618873.0
32171,12590672.0
32172,6848094.0
32173,4196956.0
32174,7887408.0
32175,18353944.0
32176,3796656.0
32177,10150114.0
32178,5225478.0
32179,8430178.0
32180,6090007.0
32181,6390074.0
32182,4545172.0
32183,5616732.0
32184,11776360.0
32185,5042725.0
32186,6589428.0
32187,3811545.0
32188,9503231.0
32189,3918083.0
32190,5218760.0
32191,4209254.0
32192,17096408.0
32193,4522620.0
32194,3775559.0
32195,11842989.0
32196,13985094.0
32197,6400094.0
32198,7188728.0
32199,8230088.0
32200,7393088.0
32201,9270172.0
32202,3187223.0
32203,3744030.0
32204,5417055.0
32205,13446973.0
32206,8593301.0
32207,10275599.0
32208,6490406.0
32209,4414694.0
32210,5699277.0
32211,27355332.0
32212,4805606.0
32213,5189374.0
32214,7616852.0
32215,4585874.0
32216,6604679.0
32217,5301106.0
32218,5539486.0
32219,8861753.0
32220,6148903.0
32221,8344456.0
32222,3321908.0
32223,4114453.0
32224,5145064.0
32225,6077284.0
32226,7695554.0
32227,21603600.0
32228,8392044.0
32229,16977700.0
32230,5091687.0
32231,12412530.0
32232,3808783.0
32233,5684111.0
32234,6952400.0
32235,18257752.0
32236,5949091.0
32237,39101460.0
32238,6269318.0
32239,13039718.0
32240,6252934.0
32241,5646642.0
32242,4914897.0
32243,6907836.0
32244,5868712.0
32245,5301672.0
32246,5796728.0
32247,6282624.0
32248,8209010.0
32249,6372444.0
32250,2818071.0
32251,3862662.0
32252,3452608.0
32253,8899356.0
32254,34047248.0
32255,5850182.0
32256,6820126.0
32257,3876008.0
32258,4004244.0
32259,5307510.0
32260,7883566.0
32261,29841324.0
32262,8717595.0
32263,2354382.0
32264,3955933.0
32265,8368396.0
32266,10117970.0
32267,6553162.0
32268,4637542.0
32269,5571608.0
32270,9016874.0
32271,5971082.0
32272,3691022.0
32273,8483399.0
32274,5268240.0
32275,6664852.0
32276,9323155.0
32277,11850988.0
32278,5640200.0
32279,4836632.0
32280,5078419.0
32281,4898328.0
32282,9621104.0
32283,7183060.0
32284,4149967.0
32285,7999600.0
32286,3131717.0
32287,6723182.0
32288,4673838.0
32289,4478288.0
32290,9301273.0
32291,3459371.0
32292,7852606.0
32293,3589384.0
32294,12298329.0
32295,5483450.0
32296,6629328.0
32297,10945456.0
32298,5209501.0
32299,3364921.0
32300,6251044.0
32301,10569578.0
32302,8391636.0
32303,6597552.0
32304,5295158.0
32305,4702668.0
32306,8463496.0
32307,10570243.0
32308,5103890.0
32309,5427236.0
32310,5702751.0
32311,5603239.0
32312,3878930.0
32313,5297497.0
32314,5418368.0
32315,11490316.0
32316,5263134.0
32317,11139430.0
32318,11980351.0
32319,5168936.0
32320,11148932.0
32321,6479756.0
32322,4272006.0
32323,6931982.0
32324,5212876.0
32325,4278306.0
32326,4737992.0
32327,5001598.0
32328,8058152.0
32329,5325412.0
32330,5157596.0
32331,5870184.0
32332,4386610.0
32333,6591986.0
32334,4729252.0
32335,7064559.0
32336,6467230.0
32337,6077614.0
32338,4893966.0
32339,7615936.0
32340,5953972.0
32341,2706444.0
32342,5978552.0
32343,3924455.0
32344,4236628.0
32345,5482854.0
32346,5449741.0
32347,3188114.0
32348,6852130.0
32349,6805872.0
32350,13809593.0
32351,3611583.0
32352,10050707.0
32353,4878542.0
32354,6811079.0
32355,4564930.0
32356,6178417.0
32357,8538259.0
32358,5500698.0
32359,16310456.0
32360,4961852.0
32361,7506935.0
32362,8884999.0
32363,7009963.0
32364,4545198.0
32365,6177634.0
32366,7518878.0
32367,4452371.0
32368,3188816.0
32369,5939692.0
32370,6669767.0
32371,6456889.0
32372,10037795.0
32373,8583800.0
32374,12687534.0
32375,5680182.0
32376,6804612.0
32377,5244160.0
32378,6026886.0
32379,4272430.0
32380,6836608.0
32381,4010565.0
32382,9410788.0
32383,12519335.0
32384,5259024.0
32385,4112633.0
32386,9430859.0
32387,3861807.0
32388,4427200.0
32389,10237979.0
32390,4047328.0
32391,7105878.0
32392,6262279.0
32393,6894291.0
32394,5298684.0
32395,5229396.0
32396,3815018.0
32397,7192046.0
32398,5068872.0
32399,9693586.0
32400,5723373.0
32401,7701810.0
32402,3619869.0
32403,11169173.0
32404,3951600.0
32405,11912245.0
32406,7528472.0
32407,5888570.0
32408,4346346.0
32409,17080012.0
32410,4396615.0
32411,7991982.0
32412,9780763.0
32413,8238514.0
32414,13818419.0
32415,4923398.0
32416,13501715.0
32417,6825144.0
32418,6319508.0
32419,6135448.0
32420,2810368.0
32421,2010689.0
32422,2630135.0
32423,5119562.0
32424,6629346.0
32425,4195804.0
32426,10776215.0
32427,11892176.0
32428,5942910.0
32429,8423058.0
32430,3162592.0
32431,7925426.0
32432,8795466.0
32433,3405333.0
32434,10705822.0
32435,6852190.0
32436,7678496.0
32437,7899294.0
32438,4690744.0
32439,4600768.0
32440,4486864.0
32441,3083202.0
32442,9232517.0
32443,5498632.0
32444,6401987.0
32445,8061858.0
32446,7802486.0
32447,9269642.0
32448,5331170.0
32449,12178674.0
32450,4398712.0
32451,9768943.0
32452,5296916.0
32453,6235064.0
32454,2925209.0
32455,7446683.0
32456,4701708.0
32457,5598662.0
32458,6753133.0
32459,10357930.0
32460,4338643.0
32461,12651456.0
32462,8369617.0
32463,4333247.0
32464,10136069.0
32465,4134210.0
32466,8765279.0
32467,5645258.0
32468,8407561.0
32469,4179306.0
32470,10202131.0
32471,17115328.0
32472,5773672.0
32473,5799582.0
32474,3003187.0
32475,13994566.0
32476,7163358.0
32477,3731483.0
32478,7033212.0
32479,4070488.0
32480,8588541.0
32481,4181367.0
32482,4746323.0
32483,9453298.0
32484,14548022.0
32485,14339642.0
32486,6089310.0
32487,6564790.0
32488,12041725.0
32489,7701817.0
32490,3412358.0
32491,5868836.0
32492,10033909.0
32493,6235308.0
32494,4933042.0
32495,5640668.0
32496,5766744.0
32497,6756012.0
32498,13804773.0
32499,9449657.0
32500,4281056.0
32501,7257073.0
32502,6867439.0
32503,5265543.0
32504,4684424.0
32505,11580413.0
32506,6413873.0
32507,3295008.0
32508,6752032.0
32509,3721844.0
32510,8608188.0
32511,4297660.0
32512,6183210.0
32513,4867821.0
32514,6833845.0
32515,7847373.0
32516,8870006.0
32517,9082015.0
32518,5042850.0
32519,4067399.0
32520,2011132.0
32521,6064842.0
32522,6326756.0
32523,7427455.0
32524,6978566.0
32525,5553773.0
32526,6474648.0
32527,6821142.0
32528,5224970.0
32529,6323583.0
32530,4276996.0
32531,6698356.0
32532,13766831.0
32533,5294264.0
32534,3535856.0
32535,5526648.0
32536,9800483.0
32537,7003007.0
32538,8792548.0
32539,5699690.0
32540,5819094.0
32541,10322194.0
32542,5337310.0
32543,6261031.0
32544,5300014.0
32545,5267060.0
32546,9831825.0
32547,4983804.0
32548,4067329.0
32549,3378790.0
32550,6194707.0
32551,5001307.0
32552,6354299.0
32553,6398996.0
32554,9059471.0
32555,6954694.0
32556,7539602.0
32557,3900553.0
32558,6922034.0
32559,5830644.0
32560,4435897.0
32561,5296856.0
32562,7973582.0
32563,4299484.0
32564,4988241.0
32565,8246162.0
32566,4011908.0
32567,4751014.0
32568,10025243.0
32569,7375145.0
32570,5834632.0
32571,5670538.0
32572,7302219.0
32573,6251670.0
32574,7228064.0
32575,5564572.0
32576,6373958.0
32577,3955178.0
32578,4711390.0
32579,8969822.0
32580,4845667.0
32581,4420601.0
32582,7105383.0
32583,7194290.0
32584,4672194.0
32585,5008658.0
32586,5610265.0
32587,5357458.0
32588,6869535.0
32589,2700607.0
32590,6067450.0
32591,8001180.0
32592,4432121.0
32593,3473586.0
32594,4266042.0
32595,7134009.0
32596,10804472.0
32597,5351622.0
32598,9833776.0
32599,5787360.0
32600,3868615.0
32601,4363540.0
32602,7222268.0
32603,5646922.0
32604,3765925.0
32605,5633195.0
32606,6330522.0
32607,7801944.0
32608,8486199.0
32609,6289050.0
32610,5450968.0
32611,5393374.0
32612,3476344.0
32613,4697527.0
32614,8478150.0
32615,4110519.0
32616,4534968.0
32617,6706090.0
32618,4112194.0
32619,4208234.0
32620,6525970.0
32621,5839524.0
32622,16537000.0
32623,10949006.0
32624,12541323.0
32625,8053842.0
32626,6410039.0
32627,6389849.0
32628,7916776.0
32629,11309500.0
32630,5650612.0
32631,5193796.0
32632,5904951.0
32633,7848196.0
32634,5657951.0
32635,4489414.0
32636,3893937.0
32637,8316768.0
32638,6865010.0
32639,8104046.0
32640,5056488.0
32641,6041110.0
32642,6043813.0
32643,13262355.0
32644,7274396.0
32645,6499679.0
32646,7056116.0
32647,12856081.0
32648,6134378.0
32649,6262136.0
32650,6905918.0
32651,2009541.0
32652,7494774.0
32653,9050093.0
32654,5440119.0
32655,13157289.0
32656,4190645.0
32657,5358986.0
32658,7192486.0
32659,3584510.0
32660,7591202.0
32661,6443301.0
32662,11663273.0
32663,8511503.0
32664,8298602.0
32665,12122173.0
32666,7240296.0
32667,6133389.0
32668,4745300.0
32669,7838808.0
32670,7792574.0
32671,5602764.0
32672,4388442.0
32673,7080443.0
32674,5174252.0
32675,4733304.0
32676,6172263.0
32677,3721245.0
32678,7066951.0
32679,4446766.0
32680,19682612.0
32681,7711284.0
32682,5209317.0
32683,11045114.0
32684,5733972.0
32685,4918381.0
32686,4783814.0
32687,4849204.0
32688,5423656.0
32689,5476693.0
32690,5777264.0
32691,4673393.0
32692,11124737.0
32693,7893948.0
32694,6008990.0
32695,6502289.0
32696,3532483.0
32697,7449744.0
32698,5417799.0
32699,4713840.0
32700,8552724.0
32701,11564278.0
32702,9809759.0
32703,9334009.0
32704,7788488.0
32705,7542888.0
32706,5445844.0
32707,5584828.0
32708,5959158.0
32709,3192145.0
32710,8752683.0
32711,5809895.0
32712,8913660.0
32713,6268684.0
32714,8398962.0
32715,4155369.0
32716,5508924.0
32717,6548370.0
32718,7848997.0
32719,5389764.0
32720,5147778.0
32721,13425472.0
32722,6696792.0
32723,3012961.0
32724,6547728.0
32725,10874165.0
32726,4540884.0
32727,3073708.0
32728,6095771.0
32729,4307684.0
32730,10660058.0
32731,5662096.0
32732,4243910.0
32733,5245015.0
32734,4825354.0
32735,5099204.0
32736,3422510.0
32737,4234490.0
32738,8186533.0
32739,27157212.0
32740,4897403.0
32741,5878992.0
32742,11827143.0
32743,6725144.0
32744,11863970.0
32745,4981794.0
32746,10736004.0
32747,6222684.0
32748,2966594.0
32749,3831915.0
32750,8025098.0
32751,6242489.0
32752,33075340.0
32753,5386994.0
32754,7067787.0
32755,7895792.0
32756,5670456.0
32757,8398409.0
32758,4097533.0
32759,5443653.0
32760,3183818.0
32761,4617586.0
32762,6837346.0
32763,6207800.0
32764,5984525.0
32765,5760247.0
32766,7504802.0
32767,6841696.0
32768,5803654.0
32769,4526874.0
32770,5157010.0
32771,9107532.0
32772,9239775.0
32773,5811740.0
32774,4290281.0
32775,5649076.0
32776,4968329.0
32777,4513093.0
32778,5666807.0
32779,3552235.0
32780,5258428.0
32781,5415412.0
32782,5214348.0
32783,9390867.0
32784,7667424.0
32785,5895374.0
32786,5058374.0
32787,8411523.0
32788,4370879.0
32789,3193494.0
32790,3656983.0
32791,5621319.0
32792,4507175.0
32793,14074041.0
32794,1988604.0
32795,4932219.0
32796,3476735.0
32797,5542324.0
32798,5379946.0
32799,9977096.0
32800,4667946.0
32801,4612898.0
32802,7227202.0
32803,5041638.0
32804,9439893.0
32805,8700253.0
32806,4784744.0
32807,5442989.0
32808,5048134.0
32809,9318320.0
32810,4249957.0
32811,8611382.0
32812,5212463.0
32813,5210276.0
32814,3993768.0
32815,3614343.0
32816,3924710.0
32817,5249203.0
32818,6950664.0
32819,3865779.0
32820,5897792.0
32821,3523745.0
32822,5788409.0
32823,8548190.0
32824,6226840.0
32825,4522861.0
32826,8470060.0
32827,6925712.0
32828,2682846.0
32829,5181922.0
32830,5094310.0
32831,6124084.0
32832,3865668.0
32833,12734544.0
32834,8868306.0
32835,5151804.0
32836,6056449.0
32837,4394586.0
32838,2468206.0
32839,13825933.0
32840,5865876.0
32841,5376796.0
32842,7220616.0
32843,3770845.0
32844,5183316.0
32845,7367202.0
32846,9453569.0
32847,3501037.0
32848,10464526.0
32849,3684062.0
32850,7338095.0
32851,7043395.0
32852,4641205.0
32853,3806826.0
32854,7222854.0
32855,9808973.0
32856,4167466.0
32857,8636022.0
32858,3658587.0
32859,5177816.0
32860,7074308.0
32861,5048884.0
32862,5569042.0
32863,6386163.0
32864,6564052.0
32865,8807184.0
32866,3805672.0
32867,3573748.0
32868,10121463.0
32869,4735481.0
32870,4724326.0
32871,5539803.0
32872,7654908.0
32873,4142533.0
32874,3528480.0
32875,5165876.0
32876,7303166.0
32877,8959460.0
32878,9044037.0
32879,3694558.0
32880,6241804.0
32881,6707030.0
32882,7105878.0
32883,3508246.0
32884,6276204.0
32885,4723519.0
32886,4255226.0
32887,5172186.0
32888,6644410.0
32889,4003408.0
32890,5876861.0
32891,6045283.0
32892,4703098.0
32893,7514406.0
32894,5127449.0
32895,5268979.0
32896,5764028.0
32897,3674010.0
32898,9049023.0
32899,5318545.0
32900,5685288.0
32901,7315351.0
32902,8426015.0
32903,5712685.0
32904,7340040.0
32905,5717863.0
32906,6199328.0
32907,4398171.0
32908,5684762.0
32909,3348780.0
32910,5692199.0
32911,8873678.0
32912,7112183.0
32913,6876319.0
32914,4540346.0
32915,6906524.0
32916,8965272.0
32917,5524514.0
32918,8985439.0
32919,8657412.0
32920,5474328.0
32921,4211744.0
32922,4669196.0
32923,4900682.0
32924,2316840.0
32925,3714547.0
32926,1830165.0
32927,8388500.0
32928,7930386.0
32929,7735627.0
32930,3170344.0
32931,3730110.0
32932,5432767.0
32933,4681525.0
32934,4692552.0
32935,8616064.0
32936,2974861.0
32937,4977174.0
32938,6051380.0
32939,4767786.0
32940,4516697.0
32941,7801921.0
32942,6924919.0
32943,4801708.0
32944,5469406.0
32945,4881838.0
32946,7317905.0
32947,7619424.0
32948,13803036.0
32949,5443492.0
32950,2797786.0
32951,5972916.0
32952,5192454.0
32953,6307971.0
32954,6809494.0
32955,8295262.0
32956,4882196.0
32957,4480932.0
32958,8850453.0
32959,12357254.0
32960,5968356.0
32961,10288935.0
32962,4891405.0
32963,9294392.0
32964,3433619.0
32965,7332645.0
32966,4637758.0
32967,6275504.0
32968,5035752.0
32969,6021416.0
32970,5179219.0
32971,6710300.0
32972,6698376.0
32973,4209274.0
32974,7306183.0
32975,5737446.0
32976,5764473.0
32977,4699396.0
32978,6693644.0
32979,5059783.0
32980,5057178.0
32981,5028712.0
32982,5174682.0
32983,4801346.0
32984,4812384.0
32985,3255824.0
32986,7410531.0
32987,8781193.0
32988,5808400.0
32989,4071897.0
32990,8173786.0
32991,3278564.0
32992,6026454.0
32993,3658088.0
32994,3863332.0
32995,7478695.0
32996,5242700.0
32997,5533520.0
32998,21149772.0
32999,3945538.0
33000,6454980.0
33001,3813152.0
33002,5125371.0
33003,4755344.0
33004,5201122.0
33005,4736104.0
33006,11894150.0
33007,4754596.0
33008,3812854.0
33009,7876171.0
33010,4886094.0
33011,4810458.0
33012,5669720.0
33013,3543999.0
33014,5080410.0
33015,4926240.0
33016,4902992.0
33017,5425990.0
33018,6598824.0
33019,6050786.0
33020,5870990.0
33021,7476862.0
33022,6167891.0
33023,5792440.0
33024,16391542.0
33025,3745084.0
33026,5174736.0
33027,4277346.0
33028,5546410.0
33029,6573518.0
33030,8318340.0
33031,3923729.0
33032,11333988.0
33033,5593884.0
33034,5256026.0
33035,4869748.0
33036,5356468.0
33037,4792978.0
33038,6506662.0
33039,6224233.0
33040,8927306.0
33041,3948662.0
33042,8590777.0
33043,6036584.0
33044,5917720.0
33045,11745359.0
33046,7066769.0
33047,9260823.0
33048,8203492.0
33049,17872272.0
33050,7425706.0
33051,5727807.0
33052,9301113.0
33053,6824662.0
33054,4099390.0
33055,8078320.0
33056,5085592.0
33057,5849970.0
33058,4929722.0
33059,10027137.0
33060,2803694.0
33061,4741301.0
33062,6706807.0
33063,6469734.0
33064,4343255.0
33065,4329278.0
33066,7886017.0
33067,5042605.0
33068,6548270.0
33069,13553085.0
33070,9381629.0
33071,10548210.0
33072,5704149.0
33073,3799796.0
33074,13137028.0
33075,6043548.0
33076,7526010.0
33077,8222470.0
33078,4974706.0
33079,7457791.0
33080,6625346.0
33081,15194088.0
33082,8896115.0
33083,6964040.0
33084,4478211.0
33085,11151250.0
33086,11415651.0
33087,4688392.0
33088,4153020.0
33089,8420913.0
33090,8787174.0
33091,5913190.0
33092,5350800.0
33093,14322531.0
33094,5240455.0
33095,3866078.0
33096,8464359.0
33097,4530334.0
33098,5397336.0
33099,5295284.0
33100,6029921.0
33101,4626278.0
33102,6064362.0
33103,3535931.0
33104,3902614.0
33105,10119958.0
33106,4615446.0
33107,4027952.0
33108,8998010.0
33109,4739474.0
33110,5573214.0
33111,4987499.0
33112,4803774.0
33113,6468118.0
33114,4747536.0
33115,9509214.0
33116,5541896.0
33117,4407534.0
33118,9065798.0
33119,13342277.0
33120,3240775.0
33121,5217277.0
33122,5176632.0
33123,23708544.0
33124,4086244.0
33125,5737560.0
33126,5005282.0
33127,7229298.0
33128,4557443.0
33129,15923601.0
33130,9051146.0
33131,9311888.0
33132,3745498.0
33133,17752408.0
33134,9059817.0
33135,6113382.0
33136,7830396.0
33137,4612642.0
33138,11638939.0
33139,6821460.0
33140,7258028.0
33141,5196630.0
33142,6603382.0
33143,3519798.0
33144,3810927.0
33145,6201818.0
33146,4962708.0
33147,4365904.0
33148,3337926.0
33149,13349659.0
33150,4503334.0
33151,6057945.0
33152,15431064.0
33153,11663473.0
33154,7027366.0
33155,11842741.0
33156,6945832.0
33157,6237710.0
33158,14062691.0
33159,4703942.0
33160,3611001.0
33161,5022496.0
33162,7918286.0
33163,5122606.0
33164,5458828.0
33165,5971504.0
33166,3031115.0
33167,5595950.0
33168,7221174.0
33169,3149724.0
33170,5913664.0
33171,7854643.0
33172,10194506.0
33173,4330801.0
33174,6935546.0
33175,3899522.0
33176,4512030.0
33177,5942360.0
33178,6748054.0
33179,9657047.0
33180,4899982.0
33181,5764726.0
33182,4964237.0
33183,3594543.0
33184,4983852.0
33185,7110202.0
33186,3888000.0
33187,6340878.0
33188,6294078.0
33189,3047898.0
33190,5557906.0
33191,14679333.0
33192,6616910.0
33193,7216004.0
33194,4941880.0
33195,5776702.0
33196,5395772.0
33197,4978674.0
33198,5382065.0
33199,8542746.0
33200,2919861.0
33201,6169638.0
33202,8766291.0
33203,7258644.0
33204,5295835.0
33205,6806339.0
33206,5972928.0
33207,8285941.0
33208,7319504.0
33209,4301072.0
33210,3016796.0
33211,5982688.0
33212,4985397.0
33213,5270713.0
33214,5963070.0
33215,4076490.0
33216,4076738.0
33217,4198742.0
33218,4674601.0
33219,3937246.0
33220,7105878.0
33221,4135807.0
33222,5297482.0
33223,2011211.0
33224,9875371.0
33225,7184458.0
33226,4858749.0
33227,3799706.0
33228,4070565.0
33229,6115440.0
33230,6689196.0
33231,7108948.0
33232,6657769.0
33233,9505189.0
33234,11389161.0
33235,6744496.0
33236,6991603.0
33237,11433737.0
33238,10951178.0
33239,5452476.0
33240,5939584.0
33241,4616859.0
33242,5907464.0
33243,3925896.0
33244,11374703.0
33245,7185205.0
33246,6150070.0
33247,4198445.0
33248,8473551.0
33249,11756655.0
33250,9948782.0
33251,7982186.0
33252,8350634.0
33253,6321991.0
33254,3200644.0
33255,5809530.0
33256,7531926.0
33257,5140007.0
33258,18867304.0
33259,6104212.0
33260,4560504.0
33261,6569200.0
33262,6333512.0
33263,5858406.0
33264,6329062.0
33265,7065260.0
33266,6227992.0
33267,6196740.0
33268,5434772.0
33269,9340990.0
33270,2973361.0
33271,5412506.0
33272,5063510.0
33273,6104812.0
33274,7030014.0
33275,4634358.0
33276,13565267.0
33277,5306553.0
33278,5657250.0
33279,6362510.0
33280,3445007.0
33281,5065494.0
33282,6583110.0
33283,6389788.0
33284,6620286.0
33285,9769129.0
33286,4974702.0
33287,4452876.0
33288,10544750.0
33289,4543660.0
33290,5587406.0
33291,4287512.0
33292,7946208.0
33293,6144372.0
33294,5740132.0
33295,4201217.0
33296,3742006.0
33297,7624483.0
33298,9060819.0
33299,12004918.0
33300,3986788.0
33301,4212772.0
33302,4308124.0
33303,10570667.0
33304,13602861.0
33305,5132464.0
33306,6927971.0
33307,8528818.0
33308,7139345.0
33309,5722396.0
33310,21424196.0
33311,6113744.0
33312,4080060.0
33313,4669032.0
33314,6159967.0
33315,8883051.0
33316,6544650.0
33317,8116646.0
33318,7001778.0
33319,7031798.0
33320,7538818.0
33321,5670359.0
33322,4658753.0
33323,8609674.0
33324,11414039.0
33325,5815161.0
33326,7213375.0
33327,3874493.0
33328,6056126.0
33329,9755183.0
33330,3789822.0
33331,17161092.0
33332,5002337.0
33333,9802128.0
33334,5182653.0
33335,10411171.0
33336,8442995.0
33337,3551893.0
33338,9204876.0
33339,4521550.0
33340,5795717.0
33341,7096999.0
33342,14249560.0
33343,3557361.0
33344,6167191.0
33345,4231818.0
33346,12904183.0
33347,17220868.0
33348,3804351.0
33349,5712407.0
33350,4460901.0
33351,9423684.0
33352,4725704.0
33353,5726442.0
33354,5660542.0
33355,4046876.0
33356,7122262.0
33357,8987530.0
33358,2727968.0
33359,9224015.0
33360,4404320.0
33361,8405829.0
33362,2599857.0
33363,4827084.0
33364,3757802.0
33365,9180819.0
33366,18812972.0
33367,5388423.0
33368,10509772.0
33369,6971376.0
33370,4046568.0
33371,5762753.0
33372,5189444.0
33373,6823139.0
33374,5863118.0
33375,4662095.0
33376,6090164.0
33377,6717580.0
33378,9768757.0
33379,4479382.0
33380,7319245.0
33381,5943670.0
33382,3611349.0
33383,5428127.0
33384,8790728.0
33385,2604470.0
33386,8251182.0
33387,7262771.0
33388,6267400.0
33389,4241006.0
33390,7490816.0
33391,5145102.0
33392,12417739.0
33393,4858596.0
33394,6752746.0
33395,7370216.0
33396,5136910.0
33397,6227694.0
33398,4558700.0
33399,8257204.0
33400,12389775.0
33401,13434719.0
33402,3850972.0
33403,7351698.0
33404,7238666.0
33405,9729373.0
33406,2723931.0
33407,6931454.0
33408,9310929.0
33409,5654105.0
33410,6769266.0
33411,5486506.0
33412,7957910.0
33413,4807210.0
33414,6506414.0
33415,19688356.0
33416,10979287.0
33417,6625914.0
33418,6749102.0
33419,7901872.0
33420,9856723.0
33421,6207138.0
33422,7520148.0
33423,3779860.0
33424,8020478.0
33425,6638615.0
33426,6881154.0
33427,15972301.0
33428,4247850.0
33429,4334512.0
33430,4336964.0
33431,3981469.0
33432,5308896.0
33433,6005834.0
33434,7412121.0
33435,7255156.0
33436,6687831.0
33437,4473614.0
33438,5295158.0
33439,2732871.0
33440,5620252.0
33441,5321620.0
33442,9187441.0
33443,6511896.0
33444,12047261.0
33445,4361144.0
33446,9257203.0
33447,4193735.0
33448,7747417.0
33449,9312083.0
33450,5851292.0
33451,13933281.0
33452,11446829.0
33453,4043004.0
33454,5674146.0
33455,6682698.0
33456,3632783.0
33457,5628426.0
33458,4331875.0
33459,18549832.0
33460,8314080.0
33461,6878004.0
33462,6070316.0
33463,4027399.0
33464,14787017.0
33465,4955567.0
33466,4095611.0
33467,4728716.0
33468,3852405.0
33469,9063896.0
33470,6513094.0
33471,2027209.0
33472,11901639.0
33473,6391909.0
33474,4296537.0
33475,3976540.0
33476,6796252.0
33477,6568761.0
33478,3066994.0
33479,12992003.0
33480,6470340.0
33481,7238494.0
33482,4942804.0
33483,7292518.0
33484,6142632.0
33485,14868638.0
33486,9379589.0
33487,5787327.0
33488,12561049.0
33489,8338768.0
33490,8713256.0
33491,6597508.0
33492,5631546.0
33493,6838310.0
33494,5871741.0
33495,9308496.0
33496,6579934.0
33497,4814818.0
33498,5829259.0
33499,6666352.0
33500,4760838.0
33501,7356740.0
33502,4011051.0
33503,3720216.0
33504,9378355.0
33505,6357372.0
33506,8933148.0
33507,6603029.0
33508,4896090.0
33509,6043928.0
33510,7118575.0
33511,6253178.0
33512,5038870.0
33513,14542613.0
33514,4352244.0
33515,4289328.0
33516,5310344.0
33517,8427831.0
33518,7135390.0
33519,5974517.0
33520,5138792.0
33521,7545428.0
33522,3387560.0
33523,6184678.0
33524,5801512.0
33525,7374688.0
33526,8917146.0
33527,6229637.0
33528,6521504.0
33529,5029685.0
33530,5939403.0
33531,4663532.0
33532,4782240.0
33533,6339428.0
33534,3957329.0
33535,8542135.0
33536,6246223.0
33537,3434494.0
33538,7655361.0
33539,8364502.0
33540,9409208.0
33541,11628244.0
33542,14774528.0
33543,8769460.0
33544,5812095.0
33545,8991817.0
33546,5615591.0
33547,5789116.0
33548,7304413.0
33549,7430714.0
33550,8578947.0
33551,6861632.0
33552,6054838.0
33553,5013403.0
33554,7936052.0
33555,15371549.0
33556,4118567.0
33557,9114309.0
33558,29339256.0
33559,5858082.0
33560,5092207.0
33561,2011211.0
33562,5299558.0
33563,6423447.0
33564,5555299.0
33565,5585830.0
33566,7745918.0
33567,9392981.0
33568,1992612.0
33569,4709620.0
33570,9009980.0
33571,2696788.0
33572,6885224.0
33573,3882253.0
33574,7500924.0
33575,5046718.0
33576,3676660.0
33577,6091645.0
33578,10410754.0
33579,7081780.0
33580,9110764.0
33581,7233822.0
